n:1 mse_avg:39.91 mse_y:52.53 mse_u:10.34 mse_v:19.04 psnr_avg:32.12 psnr_y:30.93 psnr_u:37.99 psnr_v:35.33 
n:46 mse_avg:60.61 mse_y:82.40 mse_u:12.22 mse_v:21.83 psnr_avg:30.31 psnr_y:28.97 psnr_u:37.26 psnr_v:34.74 
n:47 mse_avg:62.94 mse_y:85.73 mse_u:12.45 mse_v:22.26 psnr_avg:30.14 psnr_y:28.80 psnr_u:37.18 psnr_v:34.66 
n:48 mse_avg:118.19 mse_y:168.06 mse_u:12.46 mse_v:24.41 psnr_avg:27.41 psnr_y:25.88 psnr_u:37.17 psnr_v:34.26 
n:49 mse_avg:58.06 mse_y:78.39 mse_u:12.43 mse_v:22.36 psnr_avg:30.49 psnr_y:29.19 psnr_u:37.19 psnr_v:34.64 
n:50 mse_avg:55.05 mse_y:73.98 mse_u:12.30 mse_v:22.09 psnr_avg:30.72 psnr_y:29.44 psnr_u:37.23 psnr_v:34.69 
n:51 mse_avg:291.14 mse_y:424.02 mse_u:14.14 mse_v:36.63 psnr_avg:23.49 psnr_y:21.86 psnr_u:36.63 psnr_v:32.49 
n:52 mse_avg:57.36 mse_y:77.20 mse_u:12.59 mse_v:22.81 psnr_avg:30.54 psnr_y:29.25 psnr_u:37.13 psnr_v:34.55 
n:53 mse_avg:273.61 mse_y:398.03 mse_u:13.70 mse_v:35.84 psnr_avg:23.76 psnr_y:22.13 psnr_u:36.76 psnr_v:32.59 
n:54 mse_avg:308.99 mse_y:450.35 mse_u:14.00 mse_v:38.54 psnr_avg:23.23 psnr_y:21.60 psnr_u:36.67 psnr_v:32.27 
n:55 mse_avg:60.30 mse_y:81.85 mse_u:12.24 mse_v:22.17 psnr_avg:30.33 psnr_y:29.00 psnr_u:37.25 psnr_v:34.67 
n:56 mse_avg:290.84 mse_y:423.23 mse_u:13.85 mse_v:38.25 psnr_avg:23.49 psnr_y:21.87 psnr_u:36.72 psnr_v:32.30 
n:57 mse_avg:60.31 mse_y:82.06 mse_u:11.89 mse_v:21.75 psnr_avg:30.33 psnr_y:28.99 psnr_u:37.38 psnr_v:34.76 
n:58 mse_avg:60.75 mse_y:82.63 mse_u:12.06 mse_v:21.92 psnr_avg:30.30 psnr_y:28.96 psnr_u:37.32 psnr_v:34.72 
n:59 mse_avg:295.66 mse_y:430.53 mse_u:14.06 mse_v:37.75 psnr_avg:23.42 psnr_y:21.79 psnr_u:36.65 psnr_v:32.36 
n:60 mse_avg:55.86 mse_y:75.27 mse_u:11.92 mse_v:22.19 psnr_avg:30.66 psnr_y:29.36 psnr_u:37.37 psnr_v:34.67 
n:61 mse_avg:54.56 mse_y:73.40 mse_u:11.79 mse_v:21.97 psnr_avg:30.76 psnr_y:29.47 psnr_u:37.41 psnr_v:34.71 
n:62 mse_avg:295.38 mse_y:430.69 mse_u:13.41 mse_v:36.13 psnr_avg:23.43 psnr_y:21.79 psnr_u:36.86 psnr_v:32.55 
n:63 mse_avg:58.67 mse_y:79.60 mse_u:12.08 mse_v:21.55 psnr_avg:30.45 psnr_y:29.12 psnr_u:37.31 psnr_v:34.80 
n:64 mse_avg:298.50 mse_y:435.05 mse_u:14.14 mse_v:36.65 psnr_avg:23.38 psnr_y:21.75 psnr_u:36.63 psnr_v:32.49 
n:65 mse_avg:296.83 mse_y:432.91 mse_u:13.64 mse_v:35.67 psnr_avg:23.41 psnr_y:21.77 psnr_u:36.78 psnr_v:32.61 
n:66 mse_avg:62.20 mse_y:84.72 mse_u:12.33 mse_v:22.02 psnr_avg:30.19 psnr_y:28.85 psnr_u:37.22 psnr_v:34.70 
n:67 mse_avg:253.94 mse_y:369.58 mse_u:13.47 mse_v:31.83 psnr_avg:24.08 psnr_y:22.45 psnr_u:36.84 psnr_v:33.10 
n:68 mse_avg:62.48 mse_y:85.14 mse_u:12.21 mse_v:22.10 psnr_avg:30.17 psnr_y:28.83 psnr_u:37.26 psnr_v:34.69 
n:69 mse_avg:59.66 mse_y:80.87 mse_u:12.30 mse_v:22.17 psnr_avg:30.37 psnr_y:29.05 psnr_u:37.23 psnr_v:34.67 
n:70 mse_avg:231.95 mse_y:337.40 mse_u:13.19 mse_v:28.96 psnr_avg:24.48 psnr_y:22.85 psnr_u:36.93 psnr_v:33.51 
n:71 mse_avg:55.86 mse_y:75.05 mse_u:12.53 mse_v:22.46 psnr_avg:30.66 psnr_y:29.38 psnr_u:37.15 psnr_v:34.62 
n:72 mse_avg:249.76 mse_y:363.83 mse_u:13.64 mse_v:29.60 psnr_avg:24.16 psnr_y:22.52 psnr_u:36.78 psnr_v:33.42 
n:73 mse_avg:223.67 mse_y:325.14 mse_u:13.65 mse_v:27.80 psnr_avg:24.63 psnr_y:23.01 psnr_u:36.78 psnr_v:33.69 
n:74 mse_avg:64.91 mse_y:88.43 mse_u:12.75 mse_v:22.99 psnr_avg:30.01 psnr_y:28.66 psnr_u:37.08 psnr_v:34.51 
n:75 mse_avg:83.40 mse_y:116.13 mse_u:12.62 mse_v:23.26 psnr_avg:28.92 psnr_y:27.48 psnr_u:37.12 psnr_v:34.46 
n:76 mse_avg:70.29 mse_y:96.45 mse_u:12.77 mse_v:23.18 psnr_avg:29.66 psnr_y:28.29 psnr_u:37.07 psnr_v:34.48 
n:77 mse_avg:63.85 mse_y:87.32 mse_u:11.99 mse_v:21.87 psnr_avg:30.08 psnr_y:28.72 psnr_u:37.34 psnr_v:34.73 
n:78 mse_avg:78.51 mse_y:109.21 mse_u:12.06 mse_v:22.14 psnr_avg:29.18 psnr_y:27.75 psnr_u:37.32 psnr_v:34.68 
n:79 mse_avg:61.61 mse_y:83.89 mse_u:12.22 mse_v:21.89 psnr_avg:30.23 psnr_y:28.89 psnr_u:37.26 psnr_v:34.73 
n:80 mse_avg:59.37 mse_y:80.66 mse_u:12.06 mse_v:21.53 psnr_avg:30.40 psnr_y:29.06 psnr_u:37.32 psnr_v:34.80 
n:81 mse_avg:69.97 mse_y:96.50 mse_u:12.07 mse_v:21.73 psnr_avg:29.68 psnr_y:28.29 psnr_u:37.32 psnr_v:34.76 
n:82 mse_avg:62.32 mse_y:84.89 mse_u:12.27 mse_v:22.10 psnr_avg:30.18 psnr_y:28.84 psnr_u:37.24 psnr_v:34.69 
n:83 mse_avg:70.93 mse_y:97.77 mse_u:12.32 mse_v:22.19 psnr_avg:29.62 psnr_y:28.23 psnr_u:37.23 psnr_v:34.67 
n:84 mse_avg:73.12 mse_y:101.17 mse_u:12.19 mse_v:21.86 psnr_avg:29.49 psnr_y:28.08 psnr_u:37.27 psnr_v:34.73 
n:85 mse_avg:64.19 mse_y:87.81 mse_u:12.14 mse_v:21.75 psnr_avg:30.06 psnr_y:28.70 psnr_u:37.29 psnr_v:34.76 
n:86 mse_avg:76.91 mse_y:106.84 mse_u:12.18 mse_v:21.91 psnr_avg:29.27 psnr_y:27.84 psnr_u:37.27 psnr_v:34.72 
n:87 mse_avg:64.53 mse_y:88.33 mse_u:12.12 mse_v:21.73 psnr_avg:30.03 psnr_y:28.67 psnr_u:37.30 psnr_v:34.76 
n:88 mse_avg:63.15 mse_y:86.45 mse_u:11.80 mse_v:21.31 psnr_avg:30.13 psnr_y:28.76 psnr_u:37.41 psnr_v:34.84 
n:89 mse_avg:72.73 mse_y:100.81 mse_u:11.77 mse_v:21.42 psnr_avg:29.51 psnr_y:28.10 psnr_u:37.42 psnr_v:34.82 
n:90 mse_avg:59.73 mse_y:81.18 mse_u:11.87 mse_v:21.79 psnr_avg:30.37 psnr_y:29.04 psnr_u:37.39 psnr_v:34.75 
n:91 mse_avg:56.60 mse_y:76.51 mse_u:11.70 mse_v:21.82 psnr_avg:30.60 psnr_y:29.29 psnr_u:37.45 psnr_v:34.74 
n:92 mse_avg:67.02 mse_y:92.11 mse_u:11.78 mse_v:21.94 psnr_avg:29.87 psnr_y:28.49 psnr_u:37.42 psnr_v:34.72 
n:93 mse_avg:62.99 mse_y:86.01 mse_u:11.86 mse_v:22.03 psnr_avg:30.14 psnr_y:28.79 psnr_u:37.39 psnr_v:34.70 
n:94 mse_avg:69.86 mse_y:96.28 mse_u:11.88 mse_v:22.12 psnr_avg:29.69 psnr_y:28.30 psnr_u:37.38 psnr_v:34.68 
n:95 mse_avg:72.01 mse_y:99.72 mse_u:11.49 mse_v:21.70 psnr_avg:29.56 psnr_y:28.14 psnr_u:37.53 psnr_v:34.77 
n:96 mse_avg:67.21 mse_y:92.49 mse_u:11.51 mse_v:21.81 psnr_avg:29.86 psnr_y:28.47 psnr_u:37.52 psnr_v:34.74 
n:97 mse_avg:72.14 mse_y:99.89 mse_u:11.38 mse_v:21.86 psnr_avg:29.55 psnr_y:28.14 psnr_u:37.57 psnr_v:34.73 
n:98 mse_avg:63.11 mse_y:86.39 mse_u:11.35 mse_v:21.75 psnr_avg:30.13 psnr_y:28.77 psnr_u:37.58 psnr_v:34.76 
n:99 mse_avg:61.48 mse_y:83.73 mse_u:11.60 mse_v:22.33 psnr_avg:30.24 psnr_y:28.90 psnr_u:37.49 psnr_v:34.64 
n:100 mse_avg:79.19 mse_y:110.24 mse_u:11.59 mse_v:22.59 psnr_avg:29.14 psnr_y:27.71 psnr_u:37.49 psnr_v:34.59 
n:101 mse_avg:55.24 mse_y:74.48 mse_u:11.48 mse_v:22.01 psnr_avg:30.71 psnr_y:29.41 psnr_u:37.53 psnr_v:34.71 
n:102 mse_avg:67.50 mse_y:92.78 mse_u:11.55 mse_v:22.36 psnr_avg:29.84 psnr_y:28.46 psnr_u:37.51 psnr_v:34.64 
n:103 mse_avg:85.71 mse_y:119.64 mse_u:11.93 mse_v:23.75 psnr_avg:28.80 psnr_y:27.35 psnr_u:37.37 psnr_v:34.37 
n:104 mse_avg:66.73 mse_y:91.50 mse_u:11.76 mse_v:22.65 psnr_avg:29.89 psnr_y:28.52 psnr_u:37.43 psnr_v:34.58 
n:105 mse_avg:87.28 mse_y:122.11 mse_u:12.00 mse_v:23.22 psnr_avg:28.72 psnr_y:27.26 psnr_u:37.34 psnr_v:34.47 
n:106 mse_avg:68.20 mse_y:93.70 mse_u:11.82 mse_v:22.58 psnr_avg:29.79 psnr_y:28.41 psnr_u:37.40 psnr_v:34.59 
n:107 mse_avg:64.33 mse_y:87.81 mse_u:11.98 mse_v:22.75 psnr_avg:30.05 psnr_y:28.70 psnr_u:37.35 psnr_v:34.56 
n:108 mse_avg:99.92 mse_y:140.69 mse_u:12.29 mse_v:24.45 psnr_avg:28.13 psnr_y:26.65 psnr_u:37.24 psnr_v:34.25 
n:109 mse_avg:60.28 mse_y:81.91 mse_u:12.01 mse_v:21.99 psnr_avg:30.33 psnr_y:29.00 psnr_u:37.34 psnr_v:34.71 
n:110 mse_avg:58.52 mse_y:79.20 mse_u:12.10 mse_v:22.24 psnr_avg:30.46 psnr_y:29.14 psnr_u:37.30 psnr_v:34.66 
n:111 mse_avg:101.07 mse_y:142.54 mse_u:12.50 mse_v:23.75 psnr_avg:28.08 psnr_y:26.59 psnr_u:37.16 psnr_v:34.37 
n:112 mse_avg:58.24 mse_y:78.70 mse_u:12.19 mse_v:22.47 psnr_avg:30.48 psnr_y:29.17 psnr_u:37.27 psnr_v:34.61 
n:113 mse_avg:129.89 mse_y:185.26 mse_u:12.84 mse_v:25.47 psnr_avg:26.99 psnr_y:25.45 psnr_u:37.05 psnr_v:34.07 
n:114 mse_avg:161.99 mse_y:232.93 mse_u:12.88 mse_v:27.33 psnr_avg:26.04 psnr_y:24.46 psnr_u:37.03 psnr_v:33.77 
n:115 mse_avg:63.50 mse_y:86.71 mse_u:11.78 mse_v:22.39 psnr_avg:30.10 psnr_y:28.75 psnr_u:37.42 psnr_v:34.63 
n:116 mse_avg:116.87 mse_y:165.98 mse_u:12.36 mse_v:24.97 psnr_avg:27.45 psnr_y:25.93 psnr_u:37.21 psnr_v:34.16 
n:117 mse_avg:60.84 mse_y:82.63 mse_u:12.07 mse_v:22.47 psnr_avg:30.29 psnr_y:28.96 psnr_u:37.31 psnr_v:34.61 
n:118 mse_avg:60.95 mse_y:82.70 mse_u:12.13 mse_v:22.74 psnr_avg:30.28 psnr_y:28.96 psnr_u:37.29 psnr_v:34.56 
n:119 mse_avg:128.75 mse_y:183.81 mse_u:12.59 mse_v:24.64 psnr_avg:27.03 psnr_y:25.49 psnr_u:37.13 psnr_v:34.21 
n:120 mse_avg:55.99 mse_y:75.12 mse_u:12.42 mse_v:23.03 psnr_avg:30.65 psnr_y:29.37 psnr_u:37.19 psnr_v:34.51 
n:121 mse_avg:53.87 mse_y:71.71 mse_u:12.75 mse_v:23.64 psnr_avg:30.82 psnr_y:29.58 psnr_u:37.08 psnr_v:34.40 
n:122 mse_avg:93.17 mse_y:130.17 mse_u:13.26 mse_v:25.10 psnr_avg:28.44 psnr_y:26.99 psnr_u:36.91 psnr_v:34.13 
n:123 mse_avg:61.82 mse_y:83.69 mse_u:12.61 mse_v:23.51 psnr_avg:30.22 psnr_y:28.90 psnr_u:37.12 psnr_v:34.42 
n:124 mse_avg:119.86 mse_y:170.15 mse_u:13.06 mse_v:25.50 psnr_avg:27.34 psnr_y:25.82 psnr_u:36.97 psnr_v:34.07 
n:125 mse_avg:121.95 mse_y:172.90 mse_u:13.27 mse_v:26.83 psnr_avg:27.27 psnr_y:25.75 psnr_u:36.90 psnr_v:33.84 
n:126 mse_avg:62.76 mse_y:85.29 mse_u:12.55 mse_v:22.84 psnr_avg:30.15 psnr_y:28.82 psnr_u:37.14 psnr_v:34.54 
n:127 mse_avg:83.06 mse_y:115.60 mse_u:12.60 mse_v:23.38 psnr_avg:28.94 psnr_y:27.50 psnr_u:37.13 psnr_v:34.44 
n:128 mse_avg:61.43 mse_y:83.12 mse_u:12.84 mse_v:23.25 psnr_avg:30.25 psnr_y:28.93 psnr_u:37.04 psnr_v:34.47 
n:129 mse_avg:58.83 mse_y:79.21 mse_u:12.86 mse_v:23.25 psnr_avg:30.43 psnr_y:29.14 psnr_u:37.04 psnr_v:34.47 
n:130 mse_avg:86.99 mse_y:121.25 mse_u:12.97 mse_v:23.97 psnr_avg:28.74 psnr_y:27.29 psnr_u:37.00 psnr_v:34.33 
n:131 mse_avg:53.77 mse_y:71.48 mse_u:13.10 mse_v:23.60 psnr_avg:30.83 psnr_y:29.59 psnr_u:36.96 psnr_v:34.40 
n:132 mse_avg:76.46 mse_y:105.68 mse_u:12.82 mse_v:23.22 psnr_avg:29.30 psnr_y:27.89 psnr_u:37.05 psnr_v:34.47 
n:133 mse_avg:91.36 mse_y:127.92 mse_u:12.81 mse_v:23.66 psnr_avg:28.52 psnr_y:27.06 psnr_u:37.06 psnr_v:34.39 
n:134 mse_avg:62.19 mse_y:84.33 mse_u:12.75 mse_v:23.09 psnr_avg:30.19 psnr_y:28.87 psnr_u:37.08 psnr_v:34.50 
n:135 mse_avg:95.46 mse_y:134.00 mse_u:12.77 mse_v:23.99 psnr_avg:28.33 psnr_y:26.86 psnr_u:37.07 psnr_v:34.33 
n:136 mse_avg:63.53 mse_y:86.39 mse_u:12.71 mse_v:22.87 psnr_avg:30.10 psnr_y:28.77 psnr_u:37.09 psnr_v:34.54 
n:137 mse_avg:63.20 mse_y:85.62 mse_u:13.04 mse_v:23.70 psnr_avg:30.12 psnr_y:28.80 psnr_u:36.98 psnr_v:34.38 
n:138 mse_avg:84.58 mse_y:117.64 mse_u:12.98 mse_v:23.92 psnr_avg:28.86 psnr_y:27.43 psnr_u:37.00 psnr_v:34.34 
n:139 mse_avg:59.57 mse_y:80.32 mse_u:13.03 mse_v:23.13 psnr_avg:30.38 psnr_y:29.08 psnr_u:36.98 psnr_v:34.49 
n:140 mse_avg:57.46 mse_y:76.96 mse_u:13.30 mse_v:23.64 psnr_avg:30.54 psnr_y:29.27 psnr_u:36.89 psnr_v:34.39 
n:141 mse_avg:77.62 mse_y:106.95 mse_u:13.46 mse_v:24.44 psnr_avg:29.23 psnr_y:27.84 psnr_u:36.84 psnr_v:34.25 
n:142 mse_avg:57.96 mse_y:77.64 mse_u:13.38 mse_v:23.85 psnr_avg:30.50 psnr_y:29.23 psnr_u:36.87 psnr_v:34.36 
n:143 mse_avg:78.88 mse_y:108.99 mse_u:13.27 mse_v:24.02 psnr_avg:29.16 psnr_y:27.76 psnr_u:36.90 psnr_v:34.33 
n:144 mse_avg:75.35 mse_y:103.49 mse_u:13.50 mse_v:24.66 psnr_avg:29.36 psnr_y:27.98 psnr_u:36.83 psnr_v:34.21 
n:145 mse_avg:59.96 mse_y:80.64 mse_u:13.34 mse_v:23.90 psnr_avg:30.35 psnr_y:29.07 psnr_u:36.88 psnr_v:34.35 
n:146 mse_avg:72.65 mse_y:99.55 mse_u:13.40 mse_v:24.34 psnr_avg:29.52 psnr_y:28.15 psnr_u:36.86 psnr_v:34.27 
n:147 mse_avg:62.04 mse_y:83.54 mse_u:13.74 mse_v:24.36 psnr_avg:30.20 psnr_y:28.91 psnr_u:36.75 psnr_v:34.26 
n:148 mse_avg:61.96 mse_y:83.36 mse_u:13.73 mse_v:24.61 psnr_avg:30.21 psnr_y:28.92 psnr_u:36.76 psnr_v:34.22 
n:149 mse_avg:74.45 mse_y:102.05 mse_u:13.70 mse_v:24.82 psnr_avg:29.41 psnr_y:28.04 psnr_u:36.77 psnr_v:34.18 
n:150 mse_avg:57.98 mse_y:77.22 mse_u:14.06 mse_v:24.97 psnr_avg:30.50 psnr_y:29.25 psnr_u:36.65 psnr_v:34.16 
n:151 mse_avg:55.67 mse_y:73.37 mse_u:14.57 mse_v:25.94 psnr_avg:30.67 psnr_y:29.48 psnr_u:36.50 psnr_v:33.99 
n:152 mse_avg:67.09 mse_y:90.59 mse_u:14.28 mse_v:25.92 psnr_avg:29.86 psnr_y:28.56 psnr_u:36.58 psnr_v:34.00 
n:153 mse_avg:60.42 mse_y:80.90 mse_u:13.84 mse_v:25.08 psnr_avg:30.32 psnr_y:29.05 psnr_u:36.72 psnr_v:34.14 
n:154 mse_avg:74.49 mse_y:101.95 mse_u:13.78 mse_v:25.35 psnr_avg:29.41 psnr_y:28.05 psnr_u:36.74 psnr_v:34.09 
n:155 mse_avg:74.87 mse_y:102.54 mse_u:14.00 mse_v:25.09 psnr_avg:29.39 psnr_y:28.02 psnr_u:36.67 psnr_v:34.14 
n:156 mse_avg:63.65 mse_y:85.79 mse_u:14.06 mse_v:24.72 psnr_avg:30.09 psnr_y:28.80 psnr_u:36.65 psnr_v:34.20 
n:157 mse_avg:76.67 mse_y:105.44 mse_u:13.67 mse_v:24.62 psnr_avg:29.28 psnr_y:27.90 psnr_u:36.77 psnr_v:34.22 
n:158 mse_avg:61.74 mse_y:83.08 mse_u:13.74 mse_v:24.42 psnr_avg:30.22 psnr_y:28.94 psnr_u:36.75 psnr_v:34.25 
n:159 mse_avg:60.62 mse_y:81.48 mse_u:13.71 mse_v:24.10 psnr_avg:30.30 psnr_y:29.02 psnr_u:36.76 psnr_v:34.31 
n:160 mse_avg:74.26 mse_y:101.87 mse_u:13.74 mse_v:24.33 psnr_avg:29.42 psnr_y:28.05 psnr_u:36.75 psnr_v:34.27 
n:161 mse_avg:55.96 mse_y:73.61 mse_u:14.78 mse_v:26.50 psnr_avg:30.65 psnr_y:29.46 psnr_u:36.43 psnr_v:33.90 
n:162 mse_avg:71.64 mse_y:97.13 mse_u:14.70 mse_v:26.59 psnr_avg:29.58 psnr_y:28.26 psnr_u:36.46 psnr_v:33.88 
n:163 mse_avg:65.88 mse_y:88.96 mse_u:13.97 mse_v:25.51 psnr_avg:29.94 psnr_y:28.64 psnr_u:36.68 psnr_v:34.06 
n:164 mse_avg:62.03 mse_y:83.08 mse_u:14.32 mse_v:25.57 psnr_avg:30.20 psnr_y:28.94 psnr_u:36.57 psnr_v:34.05 
n:165 mse_avg:66.09 mse_y:89.21 mse_u:14.13 mse_v:25.61 psnr_avg:29.93 psnr_y:28.63 psnr_u:36.63 psnr_v:34.05 
n:166 mse_avg:63.85 mse_y:85.84 mse_u:14.11 mse_v:25.62 psnr_avg:30.08 psnr_y:28.79 psnr_u:36.63 psnr_v:34.05 
n:167 mse_avg:63.02 mse_y:84.72 mse_u:13.94 mse_v:25.32 psnr_avg:30.14 psnr_y:28.85 psnr_u:36.69 psnr_v:34.10 
